date,price
1939-05-31,0.7997
1939-06-30,0.7996
1939-07-31,0.7996
1939-08-31,0.7995
1939-09-30,0.7994
1939-10-31,0.7994
1939-11-30,0.7993
1939-12-31,0.7992
1940-01-31,0.7992
1940-02-29,0.7991
1940-03-31,0.799
1940-04-30,0.799
1940-05-31,0.7989
1940-06-30,0.7988
1940-07-31,0.7988
1940-08-31,0.7987
1940-09-30,0.7986
1940-10-31,0.7986
1940-11-30,0.7985
1940-12-31,0.7984
1941-01-31,0.7984
1941-02-28,0.7983
1941-03-31,0.7982
1941-04-30,0.7982
1941-05-31,0.7981
1941-06-30,0.798
1941-07-31,0.798
1941-08-31,0.7979
1941-09-30,0.7978
1941-10-31,0.7978
1941-11-30,0.7977
1941-12-31,0.7976
1942-01-31,0.7976
1942-02-28,0.7975
1942-03-31,0.7974
1942-04-30,0.7974
1942-05-31,0.7973
1942-06-30,0.7972
1942-07-31,0.7972
1942-08-31,0.7971
1942-09-30,0.797
1942-10-31,0.797
1942-11-30,0.7969
1942-12-31,0.7968
1943-01-31,0.7968
1943-02-28,0.7967
1943-03-31,0.7966
1943-04-30,0.7966
1943-05-31,0.7965
1943-06-30,0.7964
1943-07-31,0.7964
1943-08-31,0.7963
1943-09-30,0.7962
1943-10-31,0.7962
1943-11-30,0.7961
1943-12-31,0.796
1944-01-31,0.796
1944-02-29,0.7959
1944-03-31,0.7958
1944-04-30,0.7958
1944-05-31,0.7957
1944-06-30,0.7957
1944-07-31,0.7956
1944-08-31,0.7955
1944-09-30,0.7955
1944-10-31,0.7954
1944-11-30,0.7953
1944-12-31,0.7953
1945-01-31,0.7952
1945-02-28,0.7951
1945-03-31,0.7951
1945-04-30,0.795
1945-05-31,0.7949
1945-06-30,0.7949
1945-07-31,0.7948
1945-08-31,0.7947
1945-09-30,0.7947
1945-10-31,0.7946
1945-11-30,0.7945
1945-12-31,0.7945
1946-01-31,0.7944
1946-02-28,0.7943
1946-03-31,0.7943
1946-04-30,0.7942
1946-05-31,0.7941
1946-06-30,0.7941
1946-07-31,0.794
1946-08-31,0.7939
1946-09-30,0.7939
1946-10-31,0.7938
1946-11-30,0.7937
1946-12-31,0.7937
1947-01-31,0.7936
1947-02-28,0.7935
1947-03-31,0.7935
1947-04-30,0.7934
1947-05-31,0.7933
1947-06-30,0.7933
1947-07-31,0.7932
1947-08-31,0.7931
1947-09-30,0.7931
1947-10-31,0.793
1947-11-30,0.7929
1947-12-31,0.7929
1948-01-31,0.7928
1948-02-29,0.7927
1948-03-31,0.7927
1948-04-30,0.7926
1948-05-31,0.7925
1948-06-30,0.7925
1948-07-31,0.7924
1948-08-31,0.7923
1948-09-30,0.7923
1948-10-31,0.7922
1948-11-30,0.7921
1948-12-31,0.7921
1949-01-31,0.792
1949-02-28,0.7919
1949-03-31,0.7919
1949-04-30,0.7918
1949-05-31,0.7917
1949-06-30,0.7917
1949-07-31,0.7916
1949-08-31,0.7916
1949-09-30,0.7915
1949-10-31,0.7914
