date,price
1938-09-30,1.1406
1938-10-31,1.1446
1938-11-30,1.1485
1938-12-31,1.1525
1939-01-31,1.156
1939-02-28,1.1596
1939-03-31,1.1631
1939-04-30,1.1667
1939-05-31,1.1702
1939-06-30,1.1737
1939-07-31,1.1773
1939-08-31,1.1808
1939-09-30,1.1843
1939-10-31,1.1879
1939-11-30,1.1914
1939-12-31,1.1949
1940-01-31,1.1994
1940-02-29,1.2039
1940-03-31,1.2085
1940-04-30,1.2129
1940-05-31,1.2174
1940-06-30,1.2219
1940-07-31,1.2264
1940-08-31,1.2309
1940-09-30,1.2354
1940-10-31,1.2399
1940-11-30,1.2444
1940-12-31,1.2488
1941-01-31,1.2461
1941-02-28,1.2434
1941-03-31,1.2408
1941-04-30,1.2382
1941-05-31,1.2357
1941-06-30,1.2333
1941-07-31,1.2309
1941-08-31,1.2285
1941-09-30,1.2263
1941-10-31,1.2241
1941-11-30,1.2219
1941-12-31,1.2198
1942-01-31,1.2222
1942-02-28,1.2246
1942-03-31,1.227
1942-04-30,1.2295
1942-05-31,1.2319
1942-06-30,1.2343
1942-07-31,1.2368
1942-08-31,1.2392
1942-09-30,1.2417
1942-10-31,1.2442
1942-11-30,1.2466
1942-12-31,1.2491
1943-01-31,1.2516
1943-02-28,1.2541
1943-03-31,1.2566
1943-04-30,1.2591
1943-05-31,1.2616
1943-06-30,1.2641
1943-07-31,1.2666
1943-08-31,1.2691
1943-09-30,1.2716
1943-10-31,1.2742
1943-11-30,1.2767
1943-12-31,1.2792
1944-01-31,1.2829
1944-02-29,1.2866
1944-03-31,1.2903
1944-04-30,1.2939
1944-05-31,1.2976
1944-06-30,1.3013
1944-07-31,1.305
1944-08-31,1.3087
1944-09-30,1.3123
1944-10-31,1.316
1944-11-30,1.3197
1944-12-31,1.3234
1945-01-31,1.3278
1945-02-28,1.3321
1945-03-31,1.3365
1945-04-30,1.3409
1945-05-31,1.3452
1945-06-30,1.3496
1945-07-31,1.354
1945-08-31,1.3583
1945-09-30,1.3627
1945-10-31,1.367
1945-11-30,1.3714
1945-12-31,1.3757
1946-01-31,1.3776
1946-02-28,1.3795
1946-03-31,1.3815
1946-04-30,1.3834
1946-05-31,1.3853
1946-06-30,1.3872
1946-07-31,1.3892
1946-08-31,1.3912
1946-09-30,1.3931
1946-10-31,1.3951
1946-11-30,1.3971
1946-12-31,1.3991
1947-01-31,1.3997
1947-02-28,1.4004
1947-03-31,1.4011
1947-04-30,1.4018
1947-05-31,1.4026
1947-06-30,1.4033
1947-07-31,1.4041
1947-08-31,1.4049
1947-09-30,1.4057
1947-10-31,1.4066
1947-11-30,1.4074
1947-12-31,1.4083
1948-01-31,1.4125
1948-02-29,1.4167
1948-03-31,1.4209
1948-04-30,1.4251
1948-05-31,1.4294
1948-06-30,1.4336
1948-07-31,1.4378
1948-08-31,1.442
1948-09-30,1.4462
1948-10-31,1.4504
1948-11-30,1.4546
1948-12-31,1.4588
1949-01-31,1.4615
1949-02-28,1.4642
1949-03-31,1.4669
1949-04-30,1.4697
1949-05-31,1.4724
1949-06-30,1.4751
1949-07-31,1.4778
1949-08-31,1.4806
1949-09-30,1.4833
1949-10-31,1.4861
1949-11-30,1.4889
1949-12-31,1.4916
1950-01-31,1.4918
1950-02-28,1.4919
1950-03-31,1.4921
1950-04-30,1.4923
1950-05-31,1.4926
1950-06-30,1.4929
1950-07-31,1.4932
1950-08-31,1.4935
1950-09-30,1.4939
1950-10-31,1.4943
1950-11-30,1.4947
1950-12-31,1.4951
1951-01-31,1.4972
1951-02-28,1.4992
1951-03-31,1.5012
1951-04-30,1.5033
1951-05-31,1.5053
1951-06-30,1.5074
1951-07-31,1.5095
1951-08-31,1.5116
1951-09-30,1.5137
1951-10-31,1.5159
1951-11-30,1.518
1951-12-31,1.5202
1952-01-31,1.5219
1952-02-29,1.5237
1952-03-31,1.5255
1952-04-30,1.5273
1952-05-31,1.5291
1952-06-30,1.5309
1952-07-31,1.5328
1952-08-31,1.5346
1952-09-30,1.5365
1952-10-31,1.5385
1952-11-30,1.5404
1952-12-31,1.5423
1953-01-31,1.5499
1953-02-28,1.5574
1953-03-31,1.5532
1953-04-30,1.5276
1953-05-31,1.5237
1953-06-30,1.5512
1953-07-31,1.5523
1953-08-31,1.5669
1953-09-30,1.5993
1953-10-31,1.6
1953-11-30,1.6162
1953-12-31,1.6353
1954-01-31,1.6401
1954-02-28,1.6579
1954-03-31,1.673
1954-04-30,1.6644
1954-05-31,1.6662
1954-06-30,1.6813
1954-07-31,1.6756
1954-08-31,1.6759
1954-09-30,1.6719
1954-10-31,1.6679
1954-11-30,1.667
1954-12-31,1.6559
1955-01-31,1.6537
1955-02-28,1.6531
1955-03-31,1.6467
1955-04-30,1.6491
1955-05-31,1.65
1955-06-30,1.6368
1955-07-31,1.6309
1955-08-31,1.635
1955-09-30,1.6517
1955-10-31,1.6542
1955-11-30,1.6483
1955-12-31,1.6609
1956-01-31,1.6735
1956-02-29,1.6602
1956-03-31,1.6333
1956-04-30,1.6529
1956-05-31,1.6671
