date,price
1945-12-31,3.2607
1946-01-31,3.2649
1946-02-28,3.2691
1946-03-31,3.2732
1946-04-30,3.2774
1946-05-31,3.2817
1946-06-30,3.2859
1946-07-31,3.2901
1946-08-31,3.2944
1946-09-30,3.2987
1946-10-31,3.303
1946-11-30,3.3073
1946-12-31,3.3116
1947-01-31,3.3159
1947-02-28,3.3203
1947-03-31,3.3247
1947-04-30,3.3291
1947-05-31,3.3336
1947-06-30,3.3381
1947-07-31,3.3426
1947-08-31,3.3472
1947-09-30,3.3518
1947-10-31,3.3564
1947-11-30,3.3611
1947-12-31,3.3658
1948-01-31,3.3706
1948-02-29,3.3754
1948-03-31,3.3802
1948-04-30,3.3849
1948-05-31,3.3897
1948-06-30,3.3944
1948-07-31,3.3992
1948-08-31,3.4039
1948-09-30,3.4086
1948-10-31,3.4132
1948-11-30,3.4179
1948-12-31,3.4225
1949-01-31,3.4272
1949-02-28,3.4318
1949-03-31,3.4364
1949-04-30,3.4411
1949-05-31,3.4457
1949-06-30,3.4504
1949-07-31,3.455
1949-08-31,3.4597
1949-09-30,3.4644
1949-10-31,3.469
1949-11-30,3.4737
1949-12-31,3.4784
1950-01-31,3.4831
1950-02-28,3.4878
1950-03-31,3.4926
1950-04-30,3.4974
1950-05-31,3.5023
1950-06-30,3.5072
1950-07-31,3.5121
1950-08-31,3.5172
1950-09-30,3.5222
1950-10-31,3.5273
1950-11-30,3.5325
1950-12-31,3.5377
1951-01-31,3.543
1951-02-28,3.5483
1951-03-31,3.5536
1951-04-30,3.559
1951-05-31,3.5644
1951-06-30,3.5698
1951-07-31,3.5752
1951-08-31,3.5807
1951-09-30,3.5862
1951-10-31,3.5917
1951-11-30,3.5973
1951-12-31,3.6029
1952-01-31,3.6085
1952-02-29,3.6141
1952-03-31,3.6198
1952-04-30,3.6255
1952-05-31,3.6313
1952-06-30,3.637
1952-07-31,3.6429
1952-08-31,3.6487
1952-09-30,3.6546
1952-10-31,3.6605
1952-11-30,3.6665
1952-12-31,3.6725
1953-01-31,3.6785
1953-02-28,3.6846
1953-03-31,3.6906
1953-04-30,3.6966
1953-05-31,3.7027
1953-06-30,3.7093
1953-07-31,3.716
1953-08-31,3.7224
1953-09-30,3.7288
1953-10-31,3.735
1953-11-30,3.7408
1953-12-31,3.7467
1954-01-31,3.7503
1954-02-28,3.7534
1954-03-31,3.7566
1954-04-30,3.7596
1954-05-31,3.762
1954-06-30,3.764
1954-07-31,3.7663
1954-08-31,3.7692
1954-09-30,3.7723
1954-10-31,3.7754
1954-11-30,3.7783
1954-12-31,3.782
1955-01-31,3.7858
1955-02-28,3.7895
1955-03-31,3.7935
1955-04-30,3.7986
1955-05-31,3.8032
1955-06-30,3.8076
1955-07-31,3.8127
1955-08-31,3.8187
1955-09-30,3.8253
1955-10-31,3.8324
1955-11-30,3.8396
1955-12-31,3.8477
1956-01-31,3.8554
1956-02-29,3.8629
1956-03-31,3.8701
1956-04-30,3.8785
1956-05-31,3.887
1956-06-30,3.895
1956-07-31,3.9025
1956-08-31,3.911
1956-09-30,3.9202
1956-10-31,3.9297
1956-11-30,3.9395
1956-12-31,3.95
1957-01-31,3.9603
1957-02-28,3.9705
1957-03-31,3.9807
1957-04-30,3.9909
1957-05-31,4.0011
1957-06-30,4.012
1957-07-31,4.0226
1957-08-31,4.0339
1957-09-30,4.0458
1957-10-31,4.0578
1957-11-30,4.069
1957-12-31,4.0793
1958-01-31,4.0876
1958-02-28,4.0928
1958-03-31,4.0973
1958-04-30,4.1011
1958-05-31,4.1042
1958-06-30,4.1071
1958-07-31,4.1102
1958-08-31,4.116
1958-09-30,4.1243
1958-10-31,4.1334
1958-11-30,4.1426
1958-12-31,4.1521
1959-01-31,4.1619
1959-02-28,4.1713
1959-03-31,4.181
1959-04-30,4.1913
1959-05-31,4.2012
1959-06-30,4.2124
1959-07-31,4.2237
1959-08-31,4.2356
1959-09-30,4.2498
1959-10-31,4.2642
1959-11-30,4.2789
1959-12-31,4.2949
1960-01-31,4.3105
1960-02-29,4.3247
1960-03-31,4.3367
1960-04-30,4.3483
1960-05-31,4.3602
1960-06-30,4.3692
1960-07-31,4.3776
1960-08-31,4.3859
1960-09-30,4.395
1960-10-31,4.4034
1960-11-30,4.4121
1960-12-31,4.4204
1961-01-31,4.4287
1961-02-28,4.4376
1961-03-31,4.4464
1961-04-30,4.4549
1961-05-31,4.4634
1961-06-30,4.4721
1961-07-31,4.4804
1961-08-31,4.4894
1961-09-30,4.4979
1961-10-31,4.5065
1961-11-30,4.5158
1961-12-31,4.5256
1962-01-31,4.5359
1962-02-28,4.5462
1962-03-31,4.5565
1962-04-30,4.5668
1962-05-31,4.5771
1962-06-30,4.5875
1962-07-31,4.5987
1962-08-31,4.6095
1962-09-30,4.6201
1962-10-31,4.6307
1962-11-30,4.6416
1962-12-31,4.6527
1963-01-31,4.664
1963-02-28,4.6754
1963-03-31,4.6866
1963-04-30,4.6979
1963-05-31,4.7094
1963-06-30,4.7211
1963-07-31,4.7337
1963-08-31,4.7467
1963-09-30,4.7601
1963-10-31,4.7738
1963-11-30,4.7878
1963-12-31,4.8019
1964-01-31,4.8159
1964-02-29,4.8301
1964-03-31,4.8444
1964-04-30,4.8584
1964-05-31,4.8725
1964-06-30,4.8866
1964-07-31,4.9007
1964-08-31,4.915
1964-09-30,4.9294
1964-10-31,4.9441
1964-11-30,4.9591
1964-12-31,4.975
1965-01-31,4.9907
1965-02-28,5.0071
1965-03-31,5.0235
1965-04-30,5.0399
1965-05-31,5.0563
1965-06-30,5.0723
1965-07-31,5.0885
1965-08-31,5.1048
1965-09-30,5.1215
1965-10-31,5.1387
1965-11-30,5.1562
1965-12-31,5.175
1966-01-31,5.1948
1966-02-28,5.2149
1966-03-31,5.2349
1966-04-30,5.255
1966-05-31,5.2754
1966-06-30,5.2951
1966-07-31,5.3163
1966-08-31,5.3383
1966-09-30,5.3622
1966-10-31,5.3861
1966-11-30,5.41
1966-12-31,5.4323
1967-01-31,5.4537
1967-02-28,5.4744
1967-03-31,5.4939
1967-04-30,5.5114
1967-05-31,5.528
1967-06-30,5.5443
1967-07-31,5.5637
1967-08-31,5.5835
1967-09-30,5.6041
1967-10-31,5.6254
1967-11-30,5.6476
1967-12-31,5.671
1968-01-31,5.6946
1968-02-29,5.7182
1968-03-31,5.7429
1968-04-30,5.7686
1968-05-31,5.7958
1968-06-30,5.8225
1968-07-31,5.8482
1968-08-31,5.873
1968-09-30,5.8984
1968-10-31,5.9247
1968-11-30,5.9516
1968-12-31,5.9812
1969-01-31,6.0118
1969-02-28,6.0425
1969-03-31,6.0728
1969-04-30,6.1037
1969-05-31,6.1344
1969-06-30,6.1673
1969-07-31,6.2033
1969-08-31,6.2394
1969-09-30,6.2763
1969-10-31,6.3129
1969-11-30,6.351
1969-12-31,6.3924
1970-01-31,6.4343
